item_id,y_clean,y_obs,contaminated,model,pi,dose
high_school_statistics/122,0.0249639805406332,0.02062220126390457,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/123,0.7986799478530884,0.8502618074417114,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/124,0.5399181842803955,0.3978302776813507,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/125,0.2714771628379822,0.4052121043205261,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/126,0.39809954166412354,0.3366377651691437,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/127,0.15542402863502502,0.22210481762886047,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/128,0.539681077003479,0.7668370008468628,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/129,0.310710608959198,0.34776610136032104,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/130,0.14396658539772034,0.17957176268100739,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/131,0.365038126707077,0.39999639987945557,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/132,0.8236687183380127,0.9234921932220459,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/133,0.44894513487815857,0.5139850378036499,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/134,0.497428834438324,0.270889550447464,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/135,0.27551373839378357,0.34924405813217163,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/136,0.39972156286239624,0.24292172491550446,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/137,0.7828806638717651,0.9230795502662659,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/138,0.8527497053146362,0.9648204445838928,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/139,0.36809810996055603,0.4687739312648773,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/140,0.25541746616363525,0.3019166588783264,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/141,0.3881770968437195,0.6303220987319946,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/142,0.12079118192195892,0.14597932994365692,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/143,0.36985892057418823,0.3409072458744049,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/144,0.4505718946456909,0.39187124371528625,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/145,0.7019270062446594,0.8456698656082153,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/146,0.8424115777015686,0.864997923374176,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/147,0.933573305606842,0.9780135154724121,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/148,0.3271223306655884,0.36651283502578735,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/149,0.9969850182533264,0.9979064464569092,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/150,0.31797653436660767,0.5813893675804138,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/151,0.14535094797611237,0.10013559460639954,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/152,0.3652966618537903,0.3237636089324951,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/153,0.1882830113172531,0.2903995215892792,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/154,0.22441841661930084,0.37226420640945435,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/155,0.48572927713394165,0.38436374068260193,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/156,0.2360587865114212,0.6403074264526367,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/157,0.09336679428815842,0.16068243980407715,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/158,0.3026641607284546,0.18964947760105133,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/159,0.25321105122566223,0.3103961646556854,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/160,0.9885315895080566,0.9958375692367554,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/161,0.007125282194465399,0.007479096297174692,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/162,0.2821095883846283,0.23004741966724396,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/163,0.9334111213684082,0.9183283448219299,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/164,0.5138037800788879,0.4579388499259949,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/165,0.8016409277915955,0.6981508731842041,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/166,0.6129951477050781,0.6733084321022034,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/167,0.13668155670166016,0.19147342443466187,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/168,0.12826578319072723,0.0933588296175003,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/169,0.4715255796909332,0.45427143573760986,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/170,0.20168861746788025,0.3404653072357178,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/171,0.9906987547874451,0.9838269948959351,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/172,0.4970013201236725,0.429987370967865,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/173,0.26066556572914124,0.27596500515937805,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/174,0.8713343143463135,0.8979784846305847,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/175,0.19218496978282928,0.20854191482067108,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/176,0.2542499303817749,0.21634095907211304,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/177,0.0628642588853836,0.08247876912355423,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/178,0.07006344199180603,0.13661052286624908,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/179,0.08039265125989914,0.24387654662132263,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/180,0.3605682849884033,0.20796538889408112,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/181,0.09879413992166519,0.10447008907794952,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/182,0.35513681173324585,0.23110350966453552,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/183,0.931930661201477,0.9342877268791199,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/184,0.09584325551986694,0.1593693494796753,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/185,0.989003598690033,0.9909537434577942,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/186,0.801417887210846,0.6519757509231567,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/187,0.2920220196247101,0.10211893171072006,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/188,0.09229306876659393,0.1301518678665161,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/189,0.09907585382461548,0.06869809329509735,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/190,0.4016413688659668,0.39261606335639954,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/191,0.26849913597106934,0.17374281585216522,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/192,0.02238614484667778,0.04208984971046448,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/193,0.2516622841358185,0.31149590015411377,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/194,0.9950743317604065,0.9930135607719421,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/195,0.4847997725009918,0.6793153285980225,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/196,0.3889421224594116,0.48658034205436707,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/197,0.36409950256347656,0.4050731956958771,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/198,0.620149552822113,0.5518273115158081,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/199,0.9812182188034058,0.9922683835029602,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/200,0.2842676043510437,0.339781254529953,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/201,0.9974621534347534,0.9977409839630127,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/202,0.334164023399353,0.38497400283813477,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/203,0.9751089811325073,0.890945553779602,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/204,0.0578666590154171,0.1664537489414215,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/205,0.357771635055542,0.24830539524555206,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/206,0.5457783937454224,0.5097752213478088,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/207,0.20791767537593842,0.25281384587287903,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/208,0.3090813457965851,0.32326212525367737,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/209,0.14973235130310059,0.2249705195426941,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/210,0.4717634916305542,0.44502946734428406,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/211,0.9546036124229431,0.9962735176086426,True,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/212,0.11421547830104828,0.16440199315547943,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/213,0.4149165749549866,0.4064229130744934,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/214,0.946245551109314,0.9346079230308533,False,Qwen/Qwen2.5-1.5B,0.1,4
high_school_statistics/215,0.9400147795677185,0.9835900664329529,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/0,0.7817753553390503,0.9211106300354004,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/1,0.962459146976471,0.9518174529075623,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/2,0.9838782548904419,0.9709132313728333,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/3,0.9899321794509888,0.9709702134132385,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/4,0.6598995923995972,0.5021951794624329,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/5,0.6752678155899048,0.7754243612289429,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/6,0.991329550743103,0.9872102737426758,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/7,0.21353524923324585,0.15216457843780518,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/8,0.9385473728179932,0.9053577184677124,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/9,0.9586420655250549,0.9788610339164734,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/10,0.9857636094093323,0.9860461354255676,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/11,0.4056887626647949,0.5599437952041626,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/12,0.24758563935756683,0.23552152514457703,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/13,0.7841318249702454,0.6252201199531555,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/14,0.3694610297679901,0.6188069581985474,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/15,0.9340061545372009,0.9670811295509338,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/16,0.07959917932748795,0.2541055381298065,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/17,0.7642531991004944,0.7885018587112427,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/18,0.015923762694001198,0.01441715843975544,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/19,0.1170036792755127,0.08601800352334976,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/20,0.2402498424053192,0.3801109492778778,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/21,0.5519148707389832,0.70474773645401,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/22,0.24505889415740967,0.31904008984565735,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/23,0.048878684639930725,0.013584068045020103,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/24,0.8554369211196899,0.7449014186859131,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/25,0.9736804962158203,0.9777706265449524,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/26,0.016338463872671127,0.03679333254694939,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/27,0.978594183921814,0.9806466102600098,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/28,0.3360981345176697,0.16611450910568237,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/29,0.49703848361968994,0.5805640816688538,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/30,0.7026742696762085,0.6664341688156128,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/31,0.9960935711860657,0.9961565136909485,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/32,0.4663226306438446,0.7750771641731262,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/33,0.6184797883033752,0.5118245482444763,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/34,0.30357810854911804,0.31301259994506836,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/35,0.9971924424171448,0.9991592168807983,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/36,0.22258664667606354,0.2657735347747803,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/37,0.07766183465719223,0.05691591277718544,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/38,0.8889529705047607,0.8648593425750732,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/39,0.9820630550384521,0.9940783977508545,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/40,0.7306807637214661,0.6768840551376343,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/41,0.983858048915863,0.9904304146766663,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/42,0.011815926060080528,0.05055483430624008,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/43,0.7449123859405518,0.5788766145706177,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/44,0.9370743632316589,0.9215806722640991,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/45,0.8146486878395081,0.909113347530365,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/46,0.3007887005805969,0.46359944343566895,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/47,0.7541782259941101,0.7079759836196899,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/48,0.4317564070224762,0.26498812437057495,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/49,0.9971494078636169,0.9974476099014282,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/50,0.18679173290729523,0.23369458317756653,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/51,0.19264371693134308,0.21635444462299347,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/52,0.1314089596271515,0.1344435214996338,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/53,0.3855561912059784,0.46677398681640625,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/54,0.4591977596282959,0.5274133086204529,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/55,0.7244164347648621,0.6440939903259277,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/56,0.6867735385894775,0.6083536744117737,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/57,0.995915949344635,0.9959838390350342,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/58,0.9808266162872314,0.9852992296218872,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/59,0.6955297589302063,0.7703432440757751,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/60,0.7822757363319397,0.8021396994590759,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/61,0.8008486032485962,0.8551865816116333,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/62,0.9960848093032837,0.9945598244667053,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/63,0.8639897704124451,0.9383779168128967,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/64,0.8461691737174988,0.8292046189308167,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/65,0.5103228092193604,0.43376991152763367,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/66,0.39612486958503723,0.49743473529815674,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/67,0.5514496564865112,0.7731003165245056,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/68,0.9725396633148193,0.834176242351532,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/69,0.9599950909614563,0.8792485594749451,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/70,0.8470969796180725,0.9001602530479431,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/71,0.9640965461730957,0.9748303294181824,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/72,0.4628312289714813,0.4867740869522095,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/73,0.06926766037940979,0.08367669582366943,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/74,0.8748534321784973,0.8008913397789001,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/75,0.6712968945503235,0.6582241058349609,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/76,0.6223018765449524,0.45649635791778564,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/77,0.12042473256587982,0.11920520663261414,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/78,0.06003666669130325,0.14694595336914062,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/79,0.998502254486084,0.9983062744140625,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/80,0.6477683186531067,0.3502855896949768,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/81,0.4053940176963806,0.5510968565940857,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/82,0.0998215526342392,0.11225294321775436,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/83,0.04103667661547661,0.018100380897521973,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/84,0.42897188663482666,0.32441145181655884,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/85,0.31697461009025574,0.404959112405777,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/86,0.9699363708496094,0.9791258573532104,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/87,0.09640942513942719,0.27128109335899353,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/88,0.6973637342453003,0.8709587454795837,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/89,0.9579024910926819,0.9863224029541016,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/90,0.66909259557724,0.8392581343650818,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/91,0.8210771083831787,0.8097358345985413,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/92,0.7571988105773926,0.8877100348472595,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/93,0.9176613092422485,0.9251888990402222,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/94,0.037392597645521164,0.01585528254508972,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/95,0.9949328303337097,0.9762476682662964,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/96,0.029690446332097054,0.030532803386449814,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/97,0.8941673040390015,0.668911337852478,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/98,0.3482348322868347,0.15827983617782593,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/99,0.19852860271930695,0.3373446464538574,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/100,0.7012403011322021,0.7204242944717407,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/101,0.5280142426490784,0.6825452446937561,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/102,0.10274539887905121,0.17242354154586792,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/103,0.9772583842277527,0.9578094482421875,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/104,0.8460843563079834,0.7442526817321777,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/105,0.018052345141768456,0.0932215005159378,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/106,0.1177743673324585,0.12767252326011658,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/107,0.03250325471162796,0.08856548368930817,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/108,0.9702854752540588,0.982668399810791,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/109,0.6195793151855469,0.8335407972335815,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/110,0.7836387753486633,0.7991988658905029,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/111,0.8427214622497559,0.8991447687149048,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/112,0.41764289140701294,0.30058223009109497,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/113,0.08096691966056824,0.20306022465229034,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/114,0.9862960577011108,0.9833005666732788,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/115,0.10065340250730515,0.06604064255952835,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/116,0.32170969247817993,0.20700529217720032,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/117,0.9963217973709106,0.9973644614219666,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/118,0.7310998439788818,0.7780316472053528,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/119,0.028052471578121185,0.021382417529821396,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/120,0.9837303161621094,0.9673867225646973,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/121,0.497312992811203,0.6589577794075012,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/122,0.46669861674308777,0.5740014314651489,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/123,0.7097147703170776,0.7930827736854553,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/124,0.4804936349391937,0.17733539640903473,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/125,0.9259119033813477,0.9353768229484558,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/126,0.9551912546157837,0.9469400644302368,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/127,0.49918487668037415,0.5933098196983337,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/128,0.6772370934486389,0.5215131044387817,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/129,0.9673812985420227,0.9275162220001221,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/130,0.9401943683624268,0.9165435433387756,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/131,0.6523293256759644,0.8553364872932434,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/132,0.038795553147792816,0.08243587613105774,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/133,0.36378732323646545,0.250726580619812,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/134,0.16552001237869263,0.10851404815912247,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/135,0.9674860239028931,0.9291755557060242,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/136,0.9575944542884827,0.9421460032463074,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/137,0.9892618656158447,0.9786035418510437,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/138,0.10516317188739777,0.08751537650823593,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/139,0.9932678937911987,0.9959813356399536,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/140,0.8235830664634705,0.9273916482925415,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/141,0.5310251712799072,0.7899318933486938,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/142,0.9847367405891418,0.9871994853019714,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/143,0.4209524393081665,0.4485399127006531,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/144,0.48277536034584045,0.5861567854881287,True,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/145,0.891944169998169,0.8204604983329773,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/146,0.9543323516845703,0.9632599353790283,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/147,0.7307555675506592,0.8078975081443787,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/148,0.9736853837966919,0.9437607526779175,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/149,0.17682775855064392,0.2681557238101959,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/150,0.9934786558151245,0.9953239560127258,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/151,0.627270519733429,0.49117881059646606,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/152,0.9610590934753418,0.9610816240310669,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/153,0.9966322779655457,0.9962067604064941,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/154,0.09271492809057236,0.02507603168487549,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/155,0.47006306052207947,0.44034242630004883,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/156,0.6926700472831726,0.6944376826286316,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/157,0.9977828860282898,0.9964485168457031,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/158,0.47097349166870117,0.5402455925941467,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/159,0.23368608951568604,0.13022847473621368,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/160,0.2874031960964203,0.3141912519931793,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/161,0.5752788186073303,0.7313305139541626,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/162,0.5571563243865967,0.4870898723602295,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/163,0.9258267879486084,0.8758364915847778,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/164,0.6184288859367371,0.478314608335495,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/165,0.96303790807724,0.9147396683692932,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/166,0.9792463183403015,0.907279372215271,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/167,0.2858855426311493,0.18129780888557434,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/168,0.2581542432308197,0.25605934858322144,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/169,0.9795644879341125,0.9443451762199402,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/170,0.38755860924720764,0.3581332266330719,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/171,0.561582088470459,0.6600552797317505,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/172,0.21680845320224762,0.16273827850818634,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/173,0.03156575560569763,0.18484580516815186,False,Qwen/Qwen2.5-1.5B,0.1,4
philosophy/174,0.4751529097557068,0.4258860647678375,False,Qwen/Qwen2.5-1.5B,0.1,4
